station_id,station_name,map_image_path,satellite_image_path,mobility_score,observed_subway_score,hidden_gap_score,temporal_score,visual_morphology_score,mobility_minus_subway_gap,hidden_demand_reconstruction_score_norm,station_type,hidden_demand_score,hidden_demand_label,confidence,primary_evidence,uses_visual_reasoning,uses_mobility_subway_reasoning,uses_temporal_reasoning,explanation,risk_note,_raw_output,_condition,_model,_station_id,_station_name,_error,hidden_demand_reconstruction_score_norm_fixed
2821,복정,images/station_tiles/satellite/2821_복정.png,images/station_tiles/satellite/2821_복정.png,0.2933776341549949,0.5853605084374315,0.401648704493523,0.4810247082509054,0.3557692307692308,0.2217649444690368,0.5853605084374315,outer_hidden_demand,2.0,low,4.0,mobility_subway,False,True,True,"The station shows some mismatch between mobility demand and subway activity, but the observed subway activity is still relatively moderate-to-high rather than clearly low, and the mobility score itself is not strong. The hidden gap is positive, yet the overall pattern does not indicate a pronounced latent-demand problem. Temporal activity is moderate, supporting some sustained use, but not enough to upgrade the case to medium or high hidden demand.","This inference relies only on aggregated scores, so the true local context and any non-subway transit options are not directly observed.","{""station_name"":""복정"",""hidden_demand_score"":2,""hidden_demand_label"":""low"",""confidence"":4,""primary_evidence"":""mobility_subway"",""uses_visual_reasoning"":false,""uses_mobility_subway_reasoning"":true,""uses_temporal_reasoning"":true,""explanation"":""The station shows some mismatch between mobility demand and subway activity, but the observed subway activity is still relatively moderate-to-high rather than clearly low, and the mobility score itself is not strong. The hidden gap is positive, yet the overall pattern does not indicate a pronounced latent-demand problem. Temporal activity is moderate, supporting some sustained use, but not enough to upgrade the case to medium or high hidden demand."",""risk_note"":""This inference relies only on aggregated scores, so the true local context and any non-subway transit options are not directly observed.""}",tabular_only,gpt-5.4-mini,2821,복정,,0.4146394915625685
2821,복정,images/station_tiles/satellite/2821_복정.png,images/station_tiles/satellite/2821_복정.png,0.2933776341549949,0.5853605084374315,0.401648704493523,0.4810247082509054,0.3557692307692308,0.2217649444690368,0.5853605084374315,outer_hidden_demand,3.0,medium,3.0,mixed,True,True,True,"The evidence suggests a moderate possibility of hidden public-transit demand, but not a strong one. Mobility is relatively modest while observed subway use is also moderate-to-high, so the mismatch is present but not large enough to indicate clear latent demand. The positive hidden-gap score and the station type hint at some under-captured demand, while temporal behavior is only middling and the visual morphology does not strongly reinforce a high-demand interpretation.",This judgment is limited by the moderate signal strength and may be sensitive to how the hidden-gap and reconstruction scores were calibrated rather than reflecting a true unmet demand pattern.,"{""station_name"":""복정"",""hidden_demand_score"":3,""hidden_demand_label"":""medium"",""confidence"":3,""primary_evidence"":""mixed"",""uses_visual_reasoning"":true,""uses_mobility_subway_reasoning"":true,""uses_temporal_reasoning"":true,""explanation"":""The evidence suggests a moderate possibility of hidden public-transit demand, but not a strong one. Mobility is relatively modest while observed subway use is also moderate-to-high, so the mismatch is present but not large enough to indicate clear latent demand. The positive hidden-gap score and the station type hint at some under-captured demand, while temporal behavior is only middling and the visual morphology does not strongly reinforce a high-demand interpretation."",""risk_note"":""This judgment is limited by the moderate signal strength and may be sensitive to how the hidden-gap and reconstruction scores were calibrated rather than reflecting a true unmet demand pattern.""}",structured_multimodal,gpt-5.4-mini,2821,복정,,0.4146394915625685
2555,둔촌동,images/station_tiles/satellite/2555_둔촌동.png,images/station_tiles/satellite/2555_둔촌동.png,0.3069693605025959,0.5270655270655271,0.4004925967598599,0.9007963538022308,0.1634615384615384,0.1916963786927271,0.5270655270655271,normal,2.0,low,4.0,mobility_subway,False,True,True,"The station shows only a modest mobility-minus-subway gap (0.19) and the observed subway activity score is not low, which weakens the case for hidden demand. Mobility demand itself is also relatively low, while the very high temporal activity score suggests active usage patterns but not necessarily unmet transit need. With a normal station type and no strong visual or morphological signal, the evidence points to limited hidden public-transit demand rather than a clear mismatch.","This inference is limited by station-level aggregates only, so short-term peaks or local land-use factors could be masking demand not captured in the summary scores.","{
  ""station_name"": ""둔촌동"",
  ""hidden_demand_score"": 2,
  ""hidden_demand_label"": ""low"",
  ""confidence"": 4,
  ""primary_evidence"": ""mobility_subway"",
  ""uses_visual_reasoning"": false,
  ""uses_mobility_subway_reasoning"": true,
  ""uses_temporal_reasoning"": true,
  ""explanation"": ""The station shows only a modest mobility-minus-subway gap (0.19) and the observed subway activity score is not low, which weakens the case for hidden demand. Mobility demand itself is also relatively low, while the very high temporal activity score suggests active usage patterns but not necessarily unmet transit need. With a normal station type and no strong visual or morphological signal, the evidence points to limited hidden public-transit demand rather than a clear mismatch."",
  ""risk_note"": ""This inference is limited by station-level aggregates only, so short-term peaks or local land-use factors could be masking demand not captured in the summary scores.""
}",tabular_only,gpt-5.4-mini,2555,둔촌동,,0.4729344729344729
227,낙성대,images/station_tiles/satellite/227_낙성대.png,images/station_tiles/satellite/227_낙성대.png,0.4030839521868631,0.0168748630287091,0.4017265606944262,0.659924421785258,0.3173076923076923,0.0789254672023567,0.0168748630287091,subway_high_mobility_low,4.0,high,4.0,mixed,True,True,True,"The station shows a strong mismatch between relatively high mobility demand and very low observed subway activity, with a large hidden gap score and a station type explicitly indicating high mobility but low subway use. The imagery shows a dense residential neighborhood with many small buildings on steep terrain and limited road hierarchy, which is consistent with substantial local movement that may be undercaptured by subway counts. Temporal activity is also elevated, reinforcing that neighborhood activity is not trivial even though subway usage remains weak.","Visual density and mobility scores can overstate transit demand in hillside residential areas, so the inferred hidden demand may partly reflect local walk/bus trips rather than unmet subway demand.","{""station_name"":""낙성대"",""hidden_demand_score"":4,""hidden_demand_label"":""high"",""confidence"":4,""primary_evidence"":""mixed"",""uses_visual_reasoning"":true,""uses_mobility_subway_reasoning"":true,""uses_temporal_reasoning"":true,""explanation"":""The station shows a strong mismatch between relatively high mobility demand and very low observed subway activity, with a large hidden gap score and a station type explicitly indicating high mobility but low subway use. The imagery shows a dense residential neighborhood with many small buildings on steep terrain and limited road hierarchy, which is consistent with substantial local movement that may be undercaptured by subway counts. Temporal activity is also elevated, reinforcing that neighborhood activity is not trivial even though subway usage remains weak."",""risk_note"":""Visual density and mobility scores can overstate transit demand in hillside residential areas, so the inferred hidden demand may partly reflect local walk/bus trips rather than unmet subway demand.""}",naive_multimodal,gpt-5.4-mini,227,낙성대,,0.9831251369712909
2555,둔촌동,images/station_tiles/satellite/2555_둔촌동.png,images/station_tiles/satellite/2555_둔촌동.png,0.3069693605025959,0.5270655270655271,0.4004925967598599,0.9007963538022308,0.1634615384615384,0.1916963786927271,0.5270655270655271,normal,2.0,low,4.0,mobility_subway,False,True,True,"Mobility is relatively modest (0.307) while observed subway usage is moderate (0.527), so the evidence does not show a strong mismatch suggesting latent transit demand. The hidden-gap measure is only moderate (0.400) and the mobility-minus-subway gap is present but not large enough to indicate clear unmet demand. Temporal activity is high, which suggests some time-varying movement, but without stronger mobility exceeding subway usage it is not sufficient to classify hidden demand as high. Visual morphology is low and does not add support for an underestimated transit catchment.",The conclusion is limited by aggregate scores and may miss localized peak-period or route-specific unmet demand not captured in the summary metrics.,"{""station_name"":""둔촌동"",""hidden_demand_score"":2,""hidden_demand_label"":""low"",""confidence"":4,""primary_evidence"":""mobility_subway"",""uses_visual_reasoning"":false,""uses_mobility_subway_reasoning"":true,""uses_temporal_reasoning"":true,""explanation"":""Mobility is relatively modest (0.307) while observed subway usage is moderate (0.527), so the evidence does not show a strong mismatch suggesting latent transit demand. The hidden-gap measure is only moderate (0.400) and the mobility-minus-subway gap is present but not large enough to indicate clear unmet demand. Temporal activity is high, which suggests some time-varying movement, but without stronger mobility exceeding subway usage it is not sufficient to classify hidden demand as high. Visual morphology is low and does not add support for an underestimated transit catchment."",""risk_note"":""The conclusion is limited by aggregate scores and may miss localized peak-period or route-specific unmet demand not captured in the summary metrics.""}",structured_multimodal,gpt-5.4-mini,2555,둔촌동,,0.4729344729344729
2821,복정,images/station_tiles/satellite/2821_복정.png,images/station_tiles/satellite/2821_복정.png,0.2933776341549949,0.5853605084374315,0.401648704493523,0.4810247082509054,0.3557692307692308,0.2217649444690368,0.5853605084374315,outer_hidden_demand,3.0,medium,2.0,mixed,True,False,False,"The image shows a major transport junction with multiple rail/road corridors, large interchange structures, and extensive surrounding residential development, which suggests meaningful mobility demand in the area. At the same time, the morphology looks somewhat edge-like and fragmented, with green buffers and construction/low-density parcels that could limit walk-up demand near a station, so the image alone does not clearly indicate a strong mismatch between mobility demand and subway use. Because no direct subway-ridership evidence is provided, the hidden-demand signal is only moderate and uncertain.","This is an image-only inference, so any conclusion about hidden transit demand may be biased by land-use appearance rather than actual rider behavior.","{""station_name"":""복정"",""hidden_demand_score"":3,""hidden_demand_label"":""medium"",""confidence"":2,""primary_evidence"":""mixed"",""uses_visual_reasoning"":true,""uses_mobility_subway_reasoning"":false,""uses_temporal_reasoning"":false,""explanation"":""The image shows a major transport junction with multiple rail/road corridors, large interchange structures, and extensive surrounding residential development, which suggests meaningful mobility demand in the area. At the same time, the morphology looks somewhat edge-like and fragmented, with green buffers and construction/low-density parcels that could limit walk-up demand near a station, so the image alone does not clearly indicate a strong mismatch between mobility demand and subway use. Because no direct subway-ridership evidence is provided, the hidden-demand signal is only moderate and uncertain."",""risk_note"":""This is an image-only inference, so any conclusion about hidden transit demand may be biased by land-use appearance rather than actual rider behavior.""}",image_only,gpt-5.4-mini,2821,복정,,0.4146394915625685
227,낙성대,images/station_tiles/satellite/227_낙성대.png,images/station_tiles/satellite/227_낙성대.png,0.4030839521868631,0.0168748630287091,0.4017265606944262,0.659924421785258,0.3173076923076923,0.0789254672023567,0.0168748630287091,subway_high_mobility_low,2.0,low,2.0,visual,True,False,False,"The image shows a very dense hillside residential fabric with narrow streets and large surrounding green/open slopes, suggesting a locally active neighborhood but not an obvious major transit gap. There is no direct evidence in the image of strong off-subway mobility generators such as large employment centers, retail clusters, or interchange-like activity, so hidden public-transit demand appears limited based on morphology alone. Overall, the area looks like a compact residential district that may already be partly served by existing transit rather than one with clearly latent unmet demand.","This is image-only inference, so any conclusion about unmet transit demand is uncertain without actual ridership, land-use, or network-access data.","{""station_name"":""낙성대"",""hidden_demand_score"":2,""hidden_demand_label"":""low"",""confidence"":2,""primary_evidence"":""visual"",""uses_visual_reasoning"":true,""uses_mobility_subway_reasoning"":false,""uses_temporal_reasoning"":false,""explanation"":""The image shows a very dense hillside residential fabric with narrow streets and large surrounding green/open slopes, suggesting a locally active neighborhood but not an obvious major transit gap. There is no direct evidence in the image of strong off-subway mobility generators such as large employment centers, retail clusters, or interchange-like activity, so hidden public-transit demand appears limited based on morphology alone. Overall, the area looks like a compact residential district that may already be partly served by existing transit rather than one with clearly latent unmet demand."",""risk_note"":""This is image-only inference, so any conclusion about unmet transit demand is uncertain without actual ridership, land-use, or network-access data.""}",image_only,gpt-5.4-mini,227,낙성대,,0.9831251369712909
2555,둔촌동,images/station_tiles/satellite/2555_둔촌동.png,images/station_tiles/satellite/2555_둔촌동.png,0.3069693605025959,0.5270655270655271,0.4004925967598599,0.9007963538022308,0.1634615384615384,0.1916963786927271,0.5270655270655271,normal,2.0,low,2.0,visual,True,False,False,"The image shows a very dense low-rise residential fabric with narrow streets and some larger blocks/facilities, which suggests local activity and walkable neighborhood mobility. However, from imagery alone there is no clear sign of a strong mismatch between mobility demand and subway usage, and nothing here directly indicates suppressed or hidden transit demand. The area appears to already be a built-up neighborhood rather than an obviously underserved growth node, so hidden demand is likely low.","This is image-only inference, so the estimate may be biased by visible density and cannot verify actual subway ridership or unmet travel demand.","{""station_name"":""둔촌동"",""hidden_demand_score"":2,""hidden_demand_label"":""low"",""confidence"":2,""primary_evidence"":""visual"",""uses_visual_reasoning"":true,""uses_mobility_subway_reasoning"":false,""uses_temporal_reasoning"":false,""explanation"":""The image shows a very dense low-rise residential fabric with narrow streets and some larger blocks/facilities, which suggests local activity and walkable neighborhood mobility. However, from imagery alone there is no clear sign of a strong mismatch between mobility demand and subway usage, and nothing here directly indicates suppressed or hidden transit demand. The area appears to already be a built-up neighborhood rather than an obviously underserved growth node, so hidden demand is likely low."",""risk_note"":""This is image-only inference, so the estimate may be biased by visible density and cannot verify actual subway ridership or unmet travel demand.""}",image_only,gpt-5.4-mini,2555,둔촌동,,0.4729344729344729
2742,장승배기,images/station_tiles/satellite/2742_장승배기.png,images/station_tiles/satellite/2742_장승배기.png,0.3038525287195955,0.5680473372781065,0.3974262691925257,0.9231741024679322,0.1826923076923076,0.1908115229532015,0.5680473372781065,normal,2.0,low,4.0,mobility_subway,False,True,True,"The station shows only a modest mobility-minus-subway gap (0.1908) and a moderate hidden gap score (0.3974), while observed subway activity is not low in absolute terms (0.5680). Mobility demand is relatively low (0.3039), so the data do not indicate strong unmet transit demand; the high temporal activity score (0.9232) suggests activity over time, but not enough to override the lack of a clear mobility-subway mismatch. Overall, this looks more like ordinary station-area activity than hidden public-transit demand.","This inference is limited by station-level aggregates only, so local peaks, land-use effects, or non-subway transit options may be obscured.","{""station_name"":""장승배기"",""hidden_demand_score"":2,""hidden_demand_label"":""low"",""confidence"":4,""primary_evidence"":""mobility_subway"",""uses_visual_reasoning"":false,""uses_mobility_subway_reasoning"":true,""uses_temporal_reasoning"":true,""explanation"":""The station shows only a modest mobility-minus-subway gap (0.1908) and a moderate hidden gap score (0.3974), while observed subway activity is not low in absolute terms (0.5680). Mobility demand is relatively low (0.3039), so the data do not indicate strong unmet transit demand; the high temporal activity score (0.9232) suggests activity over time, but not enough to override the lack of a clear mobility-subway mismatch. Overall, this looks more like ordinary station-area activity than hidden public-transit demand."",""risk_note"":""This inference is limited by station-level aggregates only, so local peaks, land-use effects, or non-subway transit options may be obscured.""}",tabular_only,gpt-5.4-mini,2742,장승배기,,0.4319526627218935
2621,마포구청,images/station_tiles/satellite/2621_마포구청.png,images/station_tiles/satellite/2621_마포구청.png,0.3236753188791895,0.5415296953758493,0.4028007770845476,0.6765058503934107,0.2115384615384615,0.1675744551494806,0.5415296953758493,normal,2.0,low,4.0,mixed,True,True,True,"The station shows only a modest mobility-minus-subway gap (0.168) and the observed subway activity is relatively higher than the mobility score, which weakens the case for hidden demand. The temporal activity score is fairly high, suggesting some active neighborhood movement, but the visual morphology looks more like mixed residential/infrastructure edge conditions with limited dense commercial intensity, so it does not strongly indicate unmet transit demand. Overall, there is some activity mismatch, but it is not large enough to support more than low hidden demand.","This judgment may be biased by the coarse station-level scores and satellite imagery, which can miss peak-hour crowding, informal transit use, or land-use details not visible from above.","{""station_name"":""마포구청"",""hidden_demand_score"":2,""hidden_demand_label"":""low"",""confidence"":4,""primary_evidence"":""mixed"",""uses_visual_reasoning"":true,""uses_mobility_subway_reasoning"":true,""uses_temporal_reasoning"":true,""explanation"":""The station shows only a modest mobility-minus-subway gap (0.168) and the observed subway activity is relatively higher than the mobility score, which weakens the case for hidden demand. The temporal activity score is fairly high, suggesting some active neighborhood movement, but the visual morphology looks more like mixed residential/infrastructure edge conditions with limited dense commercial intensity, so it does not strongly indicate unmet transit demand. Overall, there is some activity mismatch, but it is not large enough to support more than low hidden demand."",""risk_note"":""This judgment may be biased by the coarse station-level scores and satellite imagery, which can miss peak-hour crowding, informal transit use, or land-use details not visible from above.""}",naive_multimodal,gpt-5.4-mini,2621,마포구청,,0.4584703046241507
2821,복정,images/station_tiles/satellite/2821_복정.png,images/station_tiles/satellite/2821_복정.png,0.2933776341549949,0.5853605084374315,0.401648704493523,0.4810247082509054,0.3557692307692308,0.2217649444690368,0.5853605084374315,outer_hidden_demand,3.0,medium,3.0,mixed,True,True,True,"The station area shows a substantial transport-oriented urban edge with major road and rail infrastructure, nearby residential blocks, and some construction/undeveloped parcels, which can generate local mobility. However, the observed subway activity is not low relative to mobility demand, and the mobility-minus-subway gap is only moderate, so the mismatch is not strong enough to claim high hidden demand. The station is plausibly an outer-area transfer/connector node with some latent demand, but the evidence supports only a medium level of hidden demand.","Visual interpretation may overstate demand because dense roads and development do not necessarily translate into unmet transit use, and the station-level scores may already reflect aggregation noise.","{""station_name"":""복정"",""hidden_demand_score"":3,""hidden_demand_label"":""medium"",""confidence"":3,""primary_evidence"":""mixed"",""uses_visual_reasoning"":true,""uses_mobility_subway_reasoning"":true,""uses_temporal_reasoning"":true,""explanation"":""The station area shows a substantial transport-oriented urban edge with major road and rail infrastructure, nearby residential blocks, and some construction/undeveloped parcels, which can generate local mobility. However, the observed subway activity is not low relative to mobility demand, and the mobility-minus-subway gap is only moderate, so the mismatch is not strong enough to claim high hidden demand. The station is plausibly an outer-area transfer/connector node with some latent demand, but the evidence supports only a medium level of hidden demand."",""risk_note"":""Visual interpretation may overstate demand because dense roads and development do not necessarily translate into unmet transit use, and the station-level scores may already reflect aggregation noise.""}",naive_multimodal,gpt-5.4-mini,2821,복정,,0.4146394915625685
2742,장승배기,images/station_tiles/satellite/2742_장승배기.png,images/station_tiles/satellite/2742_장승배기.png,0.3038525287195955,0.5680473372781065,0.3974262691925257,0.9231741024679322,0.1826923076923076,0.1908115229532015,0.5680473372781065,normal,2.0,low,4.0,mixed,True,True,True,"The evidence does not strongly support hidden public-transit demand: mobility is relatively low, observed subway usage is comparatively higher, and the mobility-minus-subway gap is only moderate rather than large. The temporal score is high, suggesting some time-based activity or variation, but it is not enough to overcome the lack of a clear mismatch between neighborhood mobility and subway use. The weak visual morphology score also does not indicate a strong dense-demand environment, so the overall case for hidden demand remains low.","This assessment may be limited by aggregation and score calibration, so modest unmet demand could still be present despite the weak overall mismatch.","{""station_name"":""장승배기"",""hidden_demand_score"":2,""hidden_demand_label"":""low"",""confidence"":4,""primary_evidence"":""mixed"",""uses_visual_reasoning"":true,""uses_mobility_subway_reasoning"":true,""uses_temporal_reasoning"":true,""explanation"":""The evidence does not strongly support hidden public-transit demand: mobility is relatively low, observed subway usage is comparatively higher, and the mobility-minus-subway gap is only moderate rather than large. The temporal score is high, suggesting some time-based activity or variation, but it is not enough to overcome the lack of a clear mismatch between neighborhood mobility and subway use. The weak visual morphology score also does not indicate a strong dense-demand environment, so the overall case for hidden demand remains low."",""risk_note"":""This assessment may be limited by aggregation and score calibration, so modest unmet demand could still be present despite the weak overall mismatch.""}",structured_multimodal,gpt-5.4-mini,2742,장승배기,,0.4319526627218935
2555,둔촌동,images/station_tiles/satellite/2555_둔촌동.png,images/station_tiles/satellite/2555_둔촌동.png,0.3069693605025959,0.5270655270655271,0.4004925967598599,0.9007963538022308,0.1634615384615384,0.1916963786927271,0.5270655270655271,normal,2.0,low,4.0,mixed,True,True,True,"The station area looks like a dense low-rise residential grid with some larger apartment blocks and local facilities, which suggests routine neighborhood activity, but the mobility demand score is only moderate and the observed subway activity is higher than mobility rather than lower. The mobility-minus-subway gap is positive but not large enough to indicate strong hidden demand, and the very high temporal activity likely reflects regular time-of-day movement rather than unmet transit need. Overall, this points to limited hidden public-transit demand rather than a pronounced mismatch.","The inference is uncertain because a single satellite view and aggregate scores may miss nearby bus access, redevelopment impacts, or short-distance trips that do not translate cleanly into subway usage.","{""station_name"":""둔촌동"",""hidden_demand_score"":2,""hidden_demand_label"":""low"",""confidence"":4,""primary_evidence"":""mixed"",""uses_visual_reasoning"":true,""uses_mobility_subway_reasoning"":true,""uses_temporal_reasoning"":true,""explanation"":""The station area looks like a dense low-rise residential grid with some larger apartment blocks and local facilities, which suggests routine neighborhood activity, but the mobility demand score is only moderate and the observed subway activity is higher than mobility rather than lower. The mobility-minus-subway gap is positive but not large enough to indicate strong hidden demand, and the very high temporal activity likely reflects regular time-of-day movement rather than unmet transit need. Overall, this points to limited hidden public-transit demand rather than a pronounced mismatch."",""risk_note"":""The inference is uncertain because a single satellite view and aggregate scores may miss nearby bus access, redevelopment impacts, or short-distance trips that do not translate cleanly into subway usage.""}",naive_multimodal,gpt-5.4-mini,2555,둔촌동,,0.4729344729344729
228,서울대입구(관악구청),images/station_tiles/satellite/228_서울대입구(관악구청).png,images/station_tiles/satellite/228_서울대입구(관악구청).png,0.6131873622824113,0.017094017094017,0.3968866075667768,0.9079202911520928,0.2403846153846154,0.0521050434399781,0.017094017094017,subway_high_mobility_low,5.0,high,5.0,mobility_subway,False,True,True,"The station shows strong signs of hidden public-transit demand because mobility demand is high while observed subway activity is extremely low, and the station is explicitly labeled as subway_high_mobility_low. The hidden gap score is substantial, and the temporal activity score is very high, suggesting sustained usage pressure that is not well captured by subway observations. Visual morphology is comparatively low and is not needed to support the conclusion.","This inference relies on station-level proxy scores rather than direct passenger counts, so the apparent mismatch may partly reflect measurement or sampling bias.","{
  ""station_name"": ""서울대입구(관악구청)"",
  ""hidden_demand_score"": 5,
  ""hidden_demand_label"": ""high"",
  ""confidence"": 5,
  ""primary_evidence"": ""mobility_subway"",
  ""uses_visual_reasoning"": false,
  ""uses_mobility_subway_reasoning"": true,
  ""uses_temporal_reasoning"": true,
  ""explanation"": ""The station shows strong signs of hidden public-transit demand because mobility demand is high while observed subway activity is extremely low, and the station is explicitly labeled as subway_high_mobility_low. The hidden gap score is substantial, and the temporal activity score is very high, suggesting sustained usage pressure that is not well captured by subway observations. Visual morphology is comparatively low and is not needed to support the conclusion."",
  ""risk_note"": ""This inference relies on station-level proxy scores rather than direct passenger counts, so the apparent mismatch may partly reflect measurement or sampling bias.""
}",tabular_only,gpt-5.4-mini,228,서울대입구(관악구청),,0.982905982905983
228,서울대입구(관악구청),images/station_tiles/satellite/228_서울대입구(관악구청).png,images/station_tiles/satellite/228_서울대입구(관악구청).png,0.6131873622824113,0.017094017094017,0.3968866075667768,0.9079202911520928,0.2403846153846154,0.0521050434399781,0.017094017094017,subway_high_mobility_low,4.0,high,4.0,mobility_subway,True,True,True,"The station shows a strong mismatch between relatively high neighborhood mobility demand and very low observed subway use, which is the main signature of hidden transit demand. The hidden-gap and mobility-minus-subway indicators support that residents and activities in the area likely generate more movement than subway ridership alone captures. The very high temporal score also suggests persistent demand over time, while the modest visual morphology score does not contradict the inference. Overall, this points to substantial hidden public-transit demand around 서울대입구(관악구청).","The inference depends on aggregated scores and may overstate hidden demand if low observed subway use is caused by non-transit travel preferences, station access issues, or data normalization effects.","{
  ""station_name"": ""서울대입구(관악구청)"",
  ""hidden_demand_score"": 4,
  ""hidden_demand_label"": ""high"",
  ""confidence"": 4,
  ""primary_evidence"": ""mobility_subway"",
  ""uses_visual_reasoning"": true,
  ""uses_mobility_subway_reasoning"": true,
  ""uses_temporal_reasoning"": true,
  ""explanation"": ""The station shows a strong mismatch between relatively high neighborhood mobility demand and very low observed subway use, which is the main signature of hidden transit demand. The hidden-gap and mobility-minus-subway indicators support that residents and activities in the area likely generate more movement than subway ridership alone captures. The very high temporal score also suggests persistent demand over time, while the modest visual morphology score does not contradict the inference. Overall, this points to substantial hidden public-transit demand around 서울대입구(관악구청)."",
  ""risk_note"": ""The inference depends on aggregated scores and may overstate hidden demand if low observed subway use is caused by non-transit travel preferences, station access issues, or data normalization effects.""
}",structured_multimodal,gpt-5.4-mini,228,서울대입구(관악구청),,0.982905982905983
2726,중곡,images/station_tiles/satellite/2726_중곡.png,images/station_tiles/satellite/2726_중곡.png,0.3023622998848109,0.56454087223318,0.395133894757621,0.6197075567023251,0.25,0.1885515394175224,0.56454087223318,normal,2.0,low,4.0,mobility_subway,False,True,True,"The station shows only a modest mobility-minus-subway gap and a moderate hidden gap, but observed subway activity is relatively high rather than low, which weakens the case for concealed unmet transit demand. Mobility demand is also fairly low overall, while temporal activity is somewhat elevated, suggesting some local movement but not a strong mismatch large enough to indicate hidden demand. With normal station type and low visual morphology score, the evidence points more toward limited demand than an under-served catchment.",This estimate may understate demand if the numerical scores compress local peak flows or if surrounding land-use patterns are not captured by the available station-level metrics.,"{""station_name"":""중곡"",""hidden_demand_score"":2,""hidden_demand_label"":""low"",""confidence"":4,""primary_evidence"":""mobility_subway"",""uses_visual_reasoning"":false,""uses_mobility_subway_reasoning"":true,""uses_temporal_reasoning"":true,""explanation"":""The station shows only a modest mobility-minus-subway gap and a moderate hidden gap, but observed subway activity is relatively high rather than low, which weakens the case for concealed unmet transit demand. Mobility demand is also fairly low overall, while temporal activity is somewhat elevated, suggesting some local movement but not a strong mismatch large enough to indicate hidden demand. With normal station type and low visual morphology score, the evidence points more toward limited demand than an under-served catchment."",""risk_note"":""This estimate may understate demand if the numerical scores compress local peak flows or if surrounding land-use patterns are not captured by the available station-level metrics.""}",tabular_only,gpt-5.4-mini,2726,중곡,,0.43545912776682005
2742,장승배기,images/station_tiles/satellite/2742_장승배기.png,images/station_tiles/satellite/2742_장승배기.png,0.3038525287195955,0.5680473372781065,0.3974262691925257,0.9231741024679322,0.1826923076923076,0.1908115229532015,0.5680473372781065,normal,3.0,medium,2.0,visual,True,False,False,"The image shows a very dense, hilly urban fabric with tightly packed low-rise housing and several large building complexes, which suggests substantial local movement and walk-up catchment demand. However, because this is image-only and there is no direct evidence of subway ridership or station access performance, the case for hidden demand remains tentative rather than strong. The morphology is compatible with unmet transit needs, but it does not by itself prove a mismatch between neighborhood mobility and observed subway use.","This inference is limited by the lack of ridership, station-entry, or time-based mobility data, so density alone may overstate hidden demand.","{""station_name"":""장승배기"",""hidden_demand_score"":3,""hidden_demand_label"":""medium"",""confidence"":2,""primary_evidence"":""visual"",""uses_visual_reasoning"":true,""uses_mobility_subway_reasoning"":false,""uses_temporal_reasoning"":false,""explanation"":""The image shows a very dense, hilly urban fabric with tightly packed low-rise housing and several large building complexes, which suggests substantial local movement and walk-up catchment demand. However, because this is image-only and there is no direct evidence of subway ridership or station access performance, the case for hidden demand remains tentative rather than strong. The morphology is compatible with unmet transit needs, but it does not by itself prove a mismatch between neighborhood mobility and observed subway use."",""risk_note"":""This inference is limited by the lack of ridership, station-entry, or time-based mobility data, so density alone may overstate hidden demand.""}",image_only,gpt-5.4-mini,2742,장승배기,,0.4319526627218935
2742,장승배기,images/station_tiles/satellite/2742_장승배기.png,images/station_tiles/satellite/2742_장승배기.png,0.3038525287195955,0.5680473372781065,0.3974262691925257,0.9231741024679322,0.1826923076923076,0.1908115229532015,0.5680473372781065,normal,3.0,medium,3.0,mixed,True,True,True,"The station shows a moderate mobility-minus-subway gap and a relatively high hidden gap score, which suggests some demand may not be fully reflected in observed subway activity. The temporal activity score is very high, indicating strong time-based movement patterns, but the mobility demand score itself is only moderate and the observed subway activity is not especially low, so the mismatch is not decisive. Visually, the area appears densely built and residential, which is consistent with sustained neighborhood movement, but the morphology score is low and does not by itself establish hidden transit demand.","This inference may be biased by the satellite view and aggregate scores, and a dense-looking residential pattern does not necessarily mean unmet subway demand.","{
  ""station_name"": ""장승배기"",
  ""hidden_demand_score"": 3,
  ""hidden_demand_label"": ""medium"",
  ""confidence"": 3,
  ""primary_evidence"": ""mixed"",
  ""uses_visual_reasoning"": true,
  ""uses_mobility_subway_reasoning"": true,
  ""uses_temporal_reasoning"": true,
  ""explanation"": ""The station shows a moderate mobility-minus-subway gap and a relatively high hidden gap score, which suggests some demand may not be fully reflected in observed subway activity. The temporal activity score is very high, indicating strong time-based movement patterns, but the mobility demand score itself is only moderate and the observed subway activity is not especially low, so the mismatch is not decisive. Visually, the area appears densely built and residential, which is consistent with sustained neighborhood movement, but the morphology score is low and does not by itself establish hidden transit demand."",
  ""risk_note"": ""This inference may be biased by the satellite view and aggregate scores, and a dense-looking residential pattern does not necessarily mean unmet subway demand.""
}",naive_multimodal,gpt-5.4-mini,2742,장승배기,,0.4319526627218935
