station_id,station_name,map_path,satellite_path,caption
2555,둔촌동,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2555_둔촌동.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2555_둔촌동.png,"둔촌동 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2556,올림픽공원(한국체대),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2556_올림픽공원(한국체대).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2556_올림픽공원(한국체대).png,"올림픽공원(한국체대) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2557,방이,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2557_방이.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2557_방이.png,"방이 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2558,오금,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2558_오금.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2558_오금.png,"오금 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2559,개롱,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2559_개롱.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2559_개롱.png,"개롱 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2560,거여,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2560_거여.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2560_거여.png,"거여 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2561,마천,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2561_마천.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2561_마천.png,"마천 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2611,응암,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2611_응암.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2611_응암.png,"응암 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2612,역촌,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2612_역촌.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2612_역촌.png,"역촌 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2613,불광,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2613_불광.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2613_불광.png,"불광 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2614,독바위,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2614_독바위.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2614_독바위.png,"독바위 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2615,연신내,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2615_연신내.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2615_연신내.png,"연신내 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2616,구산,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2616_구산.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2616_구산.png,"구산 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2617,새절(신사),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2617_새절(신사).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2617_새절(신사).png,"새절(신사) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2618,증산(명지대앞),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2618_증산(명지대앞).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2618_증산(명지대앞).png,"증산(명지대앞) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2619,디지털미디어시티,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2619_디지털미디어시티.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2619_디지털미디어시티.png,"디지털미디어시티 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2620,월드컵경기장(성산),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2620_월드컵경기장(성산).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2620_월드컵경기장(성산).png,"월드컵경기장(성산) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2621,마포구청,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2621_마포구청.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2621_마포구청.png,"마포구청 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2622,망원,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2622_망원.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2622_망원.png,"망원 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2623,합정,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2623_합정.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2623_합정.png,"합정 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2624,상수,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2624_상수.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2624_상수.png,"상수 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2625,광흥창(서강),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2625_광흥창(서강).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2625_광흥창(서강).png,"광흥창(서강) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2626,대흥(서강대앞),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2626_대흥(서강대앞).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2626_대흥(서강대앞).png,"대흥(서강대앞) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2627,공덕,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2627_공덕.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2627_공덕.png,"공덕 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2628,효창공원앞,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2628_효창공원앞.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2628_효창공원앞.png,"효창공원앞 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2629,삼각지,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2629_삼각지.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2629_삼각지.png,"삼각지 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2630,녹사평(용산구청),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2630_녹사평(용산구청).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2630_녹사평(용산구청).png,"녹사평(용산구청) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2631,이태원,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2631_이태원.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2631_이태원.png,"이태원 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2632,한강진,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2632_한강진.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2632_한강진.png,"한강진 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2633,버티고개,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2633_버티고개.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2633_버티고개.png,"버티고개 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2634,약수,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2634_약수.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2634_약수.png,"약수 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2635,청구,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2635_청구.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2635_청구.png,"청구 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2636,신당,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2636_신당.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2636_신당.png,"신당 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2637,동묘앞,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2637_동묘앞.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2637_동묘앞.png,"동묘앞 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2638,창신,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2638_창신.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2638_창신.png,"창신 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2639,보문,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2639_보문.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2639_보문.png,"보문 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2640,안암(고대병원앞),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2640_안암(고대병원앞).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2640_안암(고대병원앞).png,"안암(고대병원앞) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2641,고려대(종암),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2641_고려대(종암).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2641_고려대(종암).png,"고려대(종암) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2642,월곡(동덕여대),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2642_월곡(동덕여대).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2642_월곡(동덕여대).png,"월곡(동덕여대) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2643,상월곡(한국과학기술연구원),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2643_상월곡(한국과학기술연구원).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2643_상월곡(한국과학기술연구원).png,"상월곡(한국과학기술연구원) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2644,돌곶이,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2644_돌곶이.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2644_돌곶이.png,"돌곶이 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2645,석계,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2645_석계.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2645_석계.png,"석계 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2646,태릉입구,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2646_태릉입구.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2646_태릉입구.png,"태릉입구 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2647,화랑대(서울여대입구),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2647_화랑대(서울여대입구).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2647_화랑대(서울여대입구).png,"화랑대(서울여대입구) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2648,봉화산(서울의료원),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2648_봉화산(서울의료원).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2648_봉화산(서울의료원).png,"봉화산(서울의료원) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2711,장암,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2711_장암.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2711_장암.png,"장암 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2712,도봉산,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2712_도봉산.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2712_도봉산.png,"도봉산 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2713,수락산,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2713_수락산.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2713_수락산.png,"수락산 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2714,마들,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2714_마들.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2714_마들.png,"마들 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2715,노원,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2715_노원.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2715_노원.png,"노원 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2716,중계,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2716_중계.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2716_중계.png,"중계 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2717,하계,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2717_하계.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2717_하계.png,"하계 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2718,공릉(서울과학기술대),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2718_공릉(서울과학기술대).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2718_공릉(서울과학기술대).png,"공릉(서울과학기술대) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2719,태릉입구,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2719_태릉입구.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2719_태릉입구.png,"태릉입구 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2720,먹골,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2720_먹골.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2720_먹골.png,"먹골 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2721,중화,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2721_중화.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2721_중화.png,"중화 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2722,상봉(시외버스터미널),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2722_상봉(시외버스터미널).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2722_상봉(시외버스터미널).png,"상봉(시외버스터미널) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2723,면목,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2723_면목.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2723_면목.png,"면목 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2724,사가정,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2724_사가정.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2724_사가정.png,"사가정 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2725,용마산,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2725_용마산.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2725_용마산.png,"용마산 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2726,중곡,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2726_중곡.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2726_중곡.png,"중곡 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2727,군자(능동),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2727_군자(능동).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2727_군자(능동).png,"군자(능동) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2728,어린이대공원(세종대),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2728_어린이대공원(세종대).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2728_어린이대공원(세종대).png,"어린이대공원(세종대) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2729,건대입구,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2729_건대입구.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2729_건대입구.png,"건대입구 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2730,뚝섬유원지,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2730_뚝섬유원지.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2730_뚝섬유원지.png,"뚝섬유원지 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2731,청담,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2731_청담.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2731_청담.png,"청담 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2732,강남구청,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2732_강남구청.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2732_강남구청.png,"강남구청 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2733,학동,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2733_학동.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2733_학동.png,"학동 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2734,논현,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2734_논현.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2734_논현.png,"논현 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2735,반포,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2735_반포.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2735_반포.png,"반포 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2736,고속터미널,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2736_고속터미널.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2736_고속터미널.png,"고속터미널 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2737,내방,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2737_내방.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2737_내방.png,"내방 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2738,이수,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2738_이수.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2738_이수.png,"이수 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2739,남성,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2739_남성.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2739_남성.png,"남성 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2740,숭실대입구(살피재),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2740_숭실대입구(살피재).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2740_숭실대입구(살피재).png,"숭실대입구(살피재) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2741,상도,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2741_상도.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2741_상도.png,"상도 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2742,장승배기,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2742_장승배기.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2742_장승배기.png,"장승배기 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2743,신대방삼거리,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2743_신대방삼거리.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2743_신대방삼거리.png,"신대방삼거리 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2744,보라매,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2744_보라매.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2744_보라매.png,"보라매 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2745,신풍,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2745_신풍.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2745_신풍.png,"신풍 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2746,대림(구로구청),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2746_대림(구로구청).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2746_대림(구로구청).png,"대림(구로구청) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2747,남구로,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2747_남구로.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2747_남구로.png,"남구로 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2748,가산디지털단지,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2748_가산디지털단지.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2748_가산디지털단지.png,"가산디지털단지 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2749,철산,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2749_철산.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2749_철산.png,"철산 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2750,광명사거리,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2750_광명사거리.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2750_광명사거리.png,"광명사거리 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2751,천왕,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2751_천왕.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2751_천왕.png,"천왕 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2752,온수(성공회대입구),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2752_온수(성공회대입구).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2752_온수(성공회대입구).png,"온수(성공회대입구) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2753,까치울,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2753_까치울.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2753_까치울.png,"까치울 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2754,부천종합운동장,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2754_부천종합운동장.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2754_부천종합운동장.png,"부천종합운동장 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2755,춘의,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2755_춘의.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2755_춘의.png,"춘의 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2756,신중동,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2756_신중동.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2756_신중동.png,"신중동 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2757,부천시청,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2757_부천시청.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2757_부천시청.png,"부천시청 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2758,상동,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2758_상동.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2758_상동.png,"상동 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2759,삼산체육관,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2759_삼산체육관.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2759_삼산체육관.png,"삼산체육관 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2760,굴포천,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2760_굴포천.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2760_굴포천.png,"굴포천 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2761,부평구청,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2761_부평구청.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2761_부평구청.png,"부평구청 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2811,암사,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2811_암사.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2811_암사.png,"암사 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2812,천호(풍납토성),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2812_천호(풍납토성).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2812_천호(풍납토성).png,"천호(풍납토성) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2813,강동구청,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2813_강동구청.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2813_강동구청.png,"강동구청 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2814,몽촌토성(평화의문),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2814_몽촌토성(평화의문).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2814_몽촌토성(평화의문).png,"몽촌토성(평화의문) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2815,잠실(송파구청),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2815_잠실(송파구청).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2815_잠실(송파구청).png,"잠실(송파구청) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2816,석촌,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2816_석촌.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2816_석촌.png,"석촌 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
